# timestamp, x, y, z, rx, ry, rz
1049831081,0.61269072296941,2.26758533429409,-3.27607491209945,0.13768457197288,1.03742204818191,-3.22732043582243
1051736278,0.62015094511589,2.26689006229944,-3.27515224848033,0.13954753075456,1.03894329795073,-3.22987601414289
1053639288,0.62761274567400,2.26616993504914,-3.27422907979157,0.14141613185747,1.04046510604066,-3.23242961196543
1055540087,0.63507604091536,2.26542493589240,-3.27330540617555,0.14329038922543,1.04198746888214,-3.23498122133392
1057438652,0.64254074702236,2.26465504846314,-3.27238122777469,0.14517031684417,1.04351038288604,-3.23753083425318
1059334962,0.65000678008918,2.26386025668044,-3.27145654473153,0.14705592874136,1.04503384444356,-3.24007844268874
1061228994,0.65747405612276,2.26304054474883,-3.27053135718865,0.14894723898685,1.04655784992615,-3.24262403856670
1063120726,0.66494249104376,2.26219589715881,-3.26960566528874,0.15084426169277,1.04808239568533,-3.24516761377341
1065010136,0.67241200068754,2.26132629868713,-3.26867946917455,0.15274701101366,1.04960747805260,-3.24770916015532
1066897203,0.67988250080514,2.26043173439725,-3.26775276898890,0.15465550114663,1.05113309333933,-3.25024866951869
1068781903,0.68735390706433,2.25951218963967,-3.26682556487472,0.15656974633150,1.05265923783664,-3.25278613362942
1070664216,0.69482613505046,2.25856765005234,-3.26589785697498,0.15848976085093,1.05418590781525,-3.25532154421278
1072544121,0.70229910026760,2.25759810156103,-3.26496964543274,0.16041555903059,1.05571309952540,-3.25785489295320
1074421595,0.70977271813943,2.25660353037968,-3.26404093039116,0.16234715523928,1.05724080919670,-3.26038617149404
1076296617,0.71724690401023,2.25558392301080,-3.26311171199345,0.16428456388906,1.05876903303800,-3.26291537143734
1078169166,0.72472157314593,2.25453926624581,-3.26218199038290,0.16622779943544,1.06029776723730,-3.26544248434357
1080039221,0.73219664073509,2.25346954716540,-3.26125176570290,0.16817687637747,1.06182700796160,-3.26796750173146
1081906761,0.73967202188983,2.25237475313991,-3.26032103809689,0.17013180925795,1.06335675135677,-3.27049041507769
1083771765,0.74714763164688,2.25125487182968,-3.25938980770841,0.17209261266349,1.06488699354746,-3.27301121581669
1085634213,0.75462338496861,2.25010989118537,-3.25845807468105,0.17405930122474,1.06641773063693,-3.27552989534037
1087494083,0.76209919674395,2.24893979944833,-3.25752583915852,0.17603188961647,1.06794895870693,-3.27804644499792
1089351355,0.76957498178945,2.24774458515096,-3.25659310128456,0.17801039255777,1.06948067381759,-3.28056085609552
1091206009,0.77705065485025,2.24652423711702,-3.25565986120302,0.17999482481214,1.07101287200729,-3.28307311989613
1093058025,0.78452613060110,2.24527874446198,-3.25472611905782,0.18198520118769,1.07254554929252,-3.28558322761921
1094907382,0.79200132364737,2.24400809659336,-3.25379187499294,0.18398153653724,1.07407870166773,-3.28809117044052
1096754060,0.79947614852605,2.24271228321105,-3.25285712915248,0.18598384575853,1.07561232510524,-3.29059693949181
1098598040,0.80695051970673,2.24139129430764,-3.25192188168056,0.18799214379428,1.07714641555507,-3.29310052586060
1100439301,0.81442435159264,2.24004512016873,-3.25098613272142,0.19000644563241,1.07868096894482,-3.29560192058994
1102277824,0.82189755852168,2.23867375137330,-3.25004988241937,0.19202676630617,1.08021598117955,-3.29810111467813
1104113590,0.82937005476738,2.23727717879393,-3.24911313091879,0.19405312089425,1.08175144814162,-3.30059809907845
1105946579,0.83684175453997,2.23585539359722,-3.24817587836412,0.19608552452101,1.08328736569056,-3.30309286469897
1107776772,0.84431257198732,2.23440838724403,-3.24723812489992,0.19812399235654,1.08482372966295,-3.30558540240220
1109604149,0.85178242119603,2.23293615148980,-3.24629987067079,0.20016853961686,1.08636053587226,-3.30807570300489
1111428693,0.85925121619241,2.23143867838487,-3.24536111582143,0.20221918156407,1.08789778010870,-3.31056375727776
1113250382,0.86671887094352,2.22991596027474,-3.24442186049660,0.20427593350648,1.08943545813915,-3.31304955594519
1115069200,0.87418529935816,2.22836798980043,-3.24348210484114,0.20633881079876,1.09097356570691,-3.31553308968502
1116885128,0.88165041528789,2.22679475989869,-3.24254184899999,0.20840782884213,1.09251209853164,-3.31801434912824
1118698146,0.88911413252811,2.22519626380236,-3.24160109311813,0.21048300308445,1.09405105230921,-3.32049332485871
1120508237,0.89657636481901,2.22357249504060,-3.24065983734065,0.21256434902042,1.09559042271151,-3.32297000741294
1122315383,0.90403702584665,2.22192344743919,-3.23971808181269,0.21465188219171,1.09713020538636,-3.32544438727975
1124119564,0.91149602924394,2.22024911512085,-3.23877582667950,0.21674561818711,1.09867039595732,-3.32791645490006
1125920764,0.91895328859170,2.21854949250542,-3.23783307208637,0.21884557264270,1.10021099002356,-3.33038620066655
1127718965,0.92640871741968,2.21682457431023,-3.23688981817870,0.22095176124199,1.10175198315973,-3.33285361492343
1129514149,0.93386222920762,2.21507435555029,-3.23594606510193,0.22306419971606,1.10329337091579,-3.33531868796616
1131306297,0.94131373738619,2.21329883153860,-3.23500181300162,0.22518290384374,1.10483514881685,-3.33778141004113
1133095394,0.94876315533811,2.21149799788638,-3.23405706202337,0.22730788945174,1.10637731236307,-3.34024177134538
1134881421,0.95621039639918,2.20967185050334,-3.23311181231289,0.22943917241482,1.10791985702943,-3.34269976202636
1136664362,0.96365537385924,2.20782038559794,-3.23216606401593,0.23157676865593,1.10946277826566,-3.34515537218161
1138444199,0.97109800096330,2.20594359967761,-3.23121981727835,0.23372069414639,1.11100607149603,-3.34760859185846
1140220916,0.97853819091250,2.20404148954904,-3.23027307224606,0.23587096490600,1.11254973211921,-3.35005941105376
1141994496,0.98597585686518,2.20211405231836,-3.22932582906508,0.23802759700322,1.11409375550812,-3.35250781971358
1143764922,0.99341091193794,2.20016128539143,-3.22837808788146,0.24019060655536,1.11563813700977,-3.35495380773292
1145532177,1.00084326920665,2.19818318647407,-3.22742984884138,0.24236000972867,1.11718287194512,-3.35739736495539
1147296247,1.00827284170748,2.19617975357224,-3.22648111209106,0.24453582273853,1.11872795560888,-3.35983848117296
1149057114,1.01569954243796,2.19415098499234,-3.22553187777680,0.24671806184960,1.12027338326938,-3.36227714612559
1150814762,1.02312328435806,2.19209687934136,-3.22458214604499,0.24890674337598,1.12181915016842,-3.36471334950099
1152569176,1.03054398039114,2.19001743552716,-3.22363191704209,0.25110188368138,1.12336525152107,-3.36714708093429
1154320339,1.03796154342510,2.18791265275865,-3.22268119091464,0.25330349917922,1.12491168251554,-3.36957833000774
1156068237,1.04537588631336,2.18578253054603,-3.22172996780925,0.25551160633287,1.12645843831300,-3.37200708625037
1157812853,1.05278692187591,2.18362706870095,-3.22077824787262,0.25772622165574,1.12800551404743,-3.37443333913774
1159554172,1.06019456290039,2.18144626733677,-3.21982603125150,0.25994736171145,1.12955290482543,-3.37685707809158
